year,month,day,hour,minute,wind_dir,wind_speed,temp,dewpt,press,vis
2010,6,2,4,0,70,3,14,12,1017,10000
2010,6,2,5,0,66.6666666666667,2,13,12,1017,10000
2010,6,2,6,0,63.3333333333333,1,15,12,1017,10000
2010,6,2,7,0,60,6,15,12,1017,10000
2010,6,2,8,0,20,6,16,13,1018,10000
2010,6,2,9,0,60,6,18,15,1017,10000
2010,6,2,10,0,60,8,21,15,1017,10000
2010,6,2,11,0,50,9,22,15,1017,10000
2010,6,2,12,0,70,9,23,15,1017,10000
2010,6,2,13,0,50,9,24,16,1016,10000
2010,6,2,14,0,60,6,25,16,1016,10000
2010,6,2,15,0,50,6,26,16,1016,10000
2010,6,2,16,0,40,6,26,16,1015,10000
2010,6,2,17,0,360,8,25,13,1015,10000
2010,6,2,18,0,360,7,24,18,1015,10000
2010,6,2,19,0,10,6,23,17,1015,10000
2010,6,2,20,0,10,6,21,16,1015,10000
2010,6,2,21,0,20,6,19,15,1015,10000
2010,6,2,22,0,60,5,18,15,1015,10000
2010,6,2,23,0,110,6,16,14,1014,10000
2010,6,3,0,0,90,5,15,14,1014,10000
2010,6,3,1,0,70,5,14,13,1014,10000
2010,6,3,2,0,46.6666666666667,2,14,13,1013,10000
2010,6,3,3,0,23.3333333333333,1,13,12,1013,10000
2010,6,3,4,0,0,0,11,11,1013,10000
2010,6,3,5,0,0,0,10,10,1013,10000
2010,6,3,6,0,40,2,14,14,1013,10000
2010,6,3,7,0,80,1,15,13,1014,10000
2010,6,3,8,0,120,4,19,14,1014,10000
2010,6,3,9,0,152.5,3,22,15,1014,10000
2010,6,3,10,0,185,2,33,15,1014,10000
2010,6,3,11,0,217.5,2,35,13,1014,10000
2010,6,3,12,0,250,5,32,12,1014,10000
2010,6,3,13,0,240,9,30,13,1014,10000
2010,6,3,14,0,240,11,28,13,1015,10000
2010,6,3,15,0,250,9,29,10,1015,10000
2010,6,3,16,0,240,9,29,10,1015,10000
2010,6,3,17,0,270,8,27,8,1015,10000
2010,6,3,18,0,260,5,26,11,1015,10000
2010,6,3,19,0,240,5,23,14,1016,10000
2010,6,3,20,0,290,4,21,14,1016,10000
2010,6,3,21,0,290,1,18,14,1017,10000
2010,6,3,22,0,290,2,17,13,1017,10000
2010,6,3,23,0,290,4,15,14,1018,9000
2010,6,4,0,0,300,3,14.5,13.5,1018,5750
2010,6,4,1,0,310,4,14,14,1018,2000
2010,6,4,2,0,305,2,14,14,1018,400
2010,6,4,3,0,300,4,14,13,1019,300
2010,6,4,4,0,340,3,13,13,1019,400
2010,6,4,5,0,340,4,13,13,1019,1500
2010,6,4,6,0,360,3,13,13,1020,2500
2010,6,4,7,0,230,3,14,14,1020,5000
2010,6,4,8,0,100,3,15,15,1020,5000
2010,6,4,9,0,230,3,16,15,1021,8000
2010,6,4,10,0,360,3,17,14,1021,10000
2010,6,4,11,0,50,3,19,15,1021,10000
2010,6,4,12,0,127.5,4,20,15,1020,10000
2010,6,4,13,0,205,4,22,14,1020,10000
2010,6,4,14,0,282.5,4,24,14,1020,10000
2010,6,4,15,0,360,7,22,16,1020,10000
2010,6,4,16,0,10,10,22,16,1020,10000
2010,6,4,17,0,340,12,20,16,1020,10000
2010,6,4,18,0,340,11,17,15,1020,10000
2010,6,4,19,0,360,9,16,14,1020,10000
2010,6,4,20,0,340,5,15,14,1020,10000
2010,6,4,21,0,340,4,15,14,1020,10000
2010,6,4,22,0,340,5,15,14,1021,10000
2010,6,4,23,0,350,4,15,14,1021,8000
2010,6,5,0,0,20,4,16,15,1020,8000
2010,6,5,1,0,20,5,16,14,1020,8000
2010,6,5,2,0,50,5,15,14,1019,8000
2010,6,5,3,0,50,4,14,13,1019,8000
2010,6,5,4,0,50,6,14,13,1019,8000
2010,6,5,5,0,60,6,14,12,1019,10000
2010,6,5,6,0,80,4,14,12,1019,10000
2010,6,5,7,0,30,3,14,13,1019,9000
2010,6,5,8,0,60,5,14,13,1019,9000
2010,6,5,9,0,80,6,15,13,1020,9000
2010,6,5,10,0,50,4,15,13,1020,9000
2010,6,5,11,0,360,5,15,13,1020,7000
2010,6,5,12,0,20,4,16,13,1020,9000
2010,6,5,13,0,10,5,17,14,1020,9000
2010,6,5,14,0,340,8,16,14,1020,9000
2010,6,5,15,0,340,6,15,14,1020,9000
2010,6,5,16,0,350,9,15,14,1020,7000
2010,6,5,17,0,360,6,16,14,1020,9000
2010,6,5,18,0,340,9,15,14,1020,9000
2010,6,5,19,0,350,11,14,13,1021,5000
2010,6,5,20,0,360,7,14,13,1021,8000
2010,6,5,21,0,10,6,13,13,1021,10000
2010,6,5,22,0,350,8,13,12,1022,10000
2010,6,5,23,0,330,6,13,12,1022,10000
2010,6,6,0,0,330,2,12,12,1021,10000
2010,6,6,1,0,330,7,13,12,1021,10000
2010,6,6,2,0,330,5,11,10,1021,10000
2010,6,6,3,0,10,8,11,11,1021,10000
2010,6,6,4,0,10,5,11,11,1021,10000
2010,6,6,5,0,30,5,11,10,1021,10000
2010,6,6,6,0,30,5,11,11,1022,10000
2010,6,6,7,0,360,8,14,12,1022,10000
2010,6,6,8,0,360,8,14,11,1022,10000
2010,6,6,9,0,10,7,16,12,1022,10000
2010,6,6,10,0,20,8,16,11,1022,10000
2010,6,6,11,0,20,9,18,11,1022,10000
2010,6,6,12,0,360,8,18,12,1022,10000
2010,6,6,13,0,360,6,19,12,1021,10000
2010,6,6,14,0,350,6,20,13,1021,10000
2010,6,6,15,0,340,10,20,12,1021,10000
2010,6,6,16,0,360,10,20,12,1021,10000
2010,6,6,17,0,30,11,19,13,1020,10000
2010,6,6,18,0,360,11,18,13,1020,10000
2010,6,6,19,0,360,9,17,12,1020,10000
2010,6,6,20,0,350,6,15,11,1021,10000
2010,6,6,21,0,320,6,14,12,1021,10000
2010,6,6,22,0,213.333333333333,1,13,12,1021,10000
2010,6,6,23,0,106.666666666667,2,13,11,1020,10000
2010,6,7,0,0,0,0,12,11,1019,8000
2010,6,7,1,0,150,2,11,10,1019,800
2010,6,7,2,0,300,3,11,11,1018,800
2010,6,7,3,0,0,0,10,10,1017,300
2010,6,7,4,0,0,0,9,9,1017,1400
2010,6,7,5,0,120,5,10,10,1017,4000
2010,6,7,6,0,130,3,11,11,1017,8000
2010,6,7,7,0,166.666666666667,2,12,12,1017,8000
2010,6,7,8,0,203.333333333333,1,14,13,1017,10000
2010,6,7,9,0,240,6,15,13,1017,10000
2010,6,7,10,0,220,6,16,13,1017,10000
2010,6,7,11,0,210,9,18,14,1016,10000
2010,6,7,12,0,210,12,18,13,1016,10000
2010,6,7,13,0,220,8,18,14,1016,10000
2010,6,7,14,0,220,11,18,14,1015,10000
2010,6,7,15,0,230,8,17,14,1015,10000
2010,6,7,16,0,220,11,16,14,1015,8000
2010,6,7,17,0,230,10,16,14,1014,8000
2010,6,7,18,0,220,12,15,13,1014,5000
2010,6,7,19,0,230,7,14,14,1014,2800
2010,6,7,20,0,240,6,14,14,1014,2500
2010,6,7,21,0,220,5,14,14,1013,6000
2010,6,7,22,0,230,5,14,13,1014,6000
2010,6,7,23,0,210,6,14,13,1013,6000
2010,6,8,0,0,270,5,14,13,1012,5000
2010,6,8,1,0,230,5,13,13,1012,9000
2010,6,8,2,0,210,4,13,13,1011,9000
2010,6,8,3,0,220,5,13,13,1011,8000
2010,6,8,4,0,240,5,13,13,1010,8000
2010,6,8,5,0,230,5,13,12,1011,7000
2010,6,8,6,0,240,4,13,13,1010,4000
2010,6,8,7,0,215,4.5,13,13,1010,5500
2010,6,8,8,0,230,5,13,13,1010,6000
2010,6,8,9,0,210,6,13,13,1009,8000
2010,6,8,10,0,220,7,14,13,1009,8000
2010,6,8,11,0,250,9,13,13,1009,8000
2010,6,8,12,0,250,8,14,12,1009,10000
2010,6,8,13,0,250,5,13,12,1008,8000
2010,6,8,14,0,250,8,13,12,1008,6000
2010,6,8,15,0,230,9,13,12,1008,9000
2010,6,8,16,0,220,9,13,12,1007,9000
2010,6,8,17,0,220,8,13,12,1007,8000
2010,6,8,18,0,200,6,12,12,1006,4000
2010,6,8,19,0,190,5,13,12,1006,4000
2010,6,8,20,0,180,6,13,12,1005,4000
2010,6,8,21,0,140,6,13,12,1004,6000
2010,6,8,22,0,110,5,13,12,1004,2000
2010,6,8,23,0,120,6,13,12,1003,5000
2010,6,9,0,0,120,6,13,12,1002,5000
2010,6,9,1,0,100,5,13,13,1000,3000
2010,6,9,2,0,65,2,13,13,999,3000
2010,6,9,3,0,30,6,12,12,998,3000
2010,6,9,4,0,350,5,12,12,998,4000
2010,6,9,5,0,360,10,12,12,998,4000
2010,6,9,6,0,360,12,12,11,998,5000
2010,6,9,7,0,360,10,12,12,998,5000
2010,6,9,8,0,360,10,12,12,999,5000
2010,6,9,9,0,360,9,13,12,999,10000
2010,6,9,10,0,350,11,13,12,999,10000
2010,6,9,11,0,360,9,13,13,1000,4000
2010,6,9,12,0,340,12,13,12,1000,4000
2010,6,9,13,0,330,9,13,13,1000,4000
2010,6,9,14,0,350,11,13,13,1000,4000
2010,6,9,15,0,340,11,13,12,1000,6000
2010,6,9,16,0,350,10,14,13,1000,8000
2010,6,9,17,0,350,9,14,13,1000,10000
2010,6,9,18,0,340,8,14,12,1000,10000
2010,6,9,19,0,310,7,13,12,1000,10000
2010,6,9,20,0,300,6,13,12,1001,8000
2010,6,9,21,0,320,5,12,12,1001,5000
2010,6,9,22,0,280,5,12,12,1001,10000
2010,6,9,23,0,270,5,12,12,1001,10000
2010,6,10,0,0,280,4,12,12,1001,10000
2010,6,10,1,0,280,4,12,11,1001,10000
2010,6,10,2,0,270,4,11,11,1001,10000
2010,6,10,3,0,250,3,11,11,1001,10000
2010,6,10,4,0,250,3,12,12,1001,10000
2010,6,10,5,0,260,4,12,12,1001,4000
2010,6,10,6,0,250,4,12,12,1001,8000
2010,6,10,7,0,250,5,12,12,1002,8000
2010,6,10,8,0,270,5,13,12,1002,8000
2010,6,10,9,0,250,5,13,13,1003,10000
2010,6,10,10,0,250,7,15,13,1003,10000
2010,6,10,11,0,300,9,15,13,1004,10000
2010,6,10,12,0,300,9,14,13,1004,5000
2010,6,10,13,0,280,7,14,13,1005,10000
2010,6,10,14,0,270,7,14,14,1005,10000
2010,6,10,15,0,240,7,14,13,1005,10000
2010,6,10,16,0,240,8,14,13,1005,8000
2010,6,10,17,0,230,9,13,13,1005,5000
2010,6,10,18,0,240,7,13,13,1005,3000
2010,6,10,19,0,270,8,13,13,1006,3000
2010,6,10,20,0,340,8,14,14,1007,3000
2010,6,10,21,0,320,5,14,14,1008,4000
2010,6,10,22,0,280,5,14,14,1009,3000
2010,6,10,23,0,300,6,14,13,1009,3000
2010,6,11,0,0,320,7,14,13,1009,5000
2010,6,11,1,0,310,7,14,13,1009,5000
2010,6,11,2,0,310,7,13.6666666666667,12.6666666666667,1009.33333333333,4666.66666666667
2010,6,11,3,0,310,7,13.3333333333333,12.3333333333333,1009.66666666667,4333.33333333333
2010,6,11,4,0,310,7,13,12,1010,4000
2010,6,11,5,0,310,7,13,12,1011,4000
2010,6,11,6,0,280,5,13,12,1011,4000
2010,6,11,7,0,280,4,13,13,1012,3000
2010,6,11,8,0,270,5,13,13,1013,4000
2010,6,11,9,0,280,5,13,13,1013,3500
2010,6,11,10,0,280,8,13,13,1013,4500
2010,6,11,11,0,330,8,14,14,1014,5000
2010,6,11,12,0,310,8,14,14,1014,4000
2010,6,11,13,0,330,12,14,14,1015,5000
2010,6,11,14,0,330,9.5,14,13.5,1015,4250
2010,6,11,15,0,330,10,14,13,1015,3000
2010,6,11,16,0,330,10,13,13,1016,5000
2010,6,11,17,0,320,5,13,13,1016,4500
2010,6,11,18,0,300,6,13,12,1016,5000
2010,6,11,19,0,330,8,13,12,1017,5000
2010,6,11,20,0,320,3,13,12,1017,7000
2010,6,11,21,0,300,2,13,12,1017,7000
2010,6,11,22,0,280,3,13,12,1017,7000
2010,6,11,23,0,320,5,13,12,1017,6000
2010,6,12,0,0,300,2,13,12,1017,7000
2010,6,12,1,0,280,3,13,12,1017,7000
2010,6,12,2,0,280,3,12,12,1017,6000
2010,6,12,3,0,280,3,12,12,1017,6000
2010,6,12,4,0,280,4,12,11,1016,6000
2010,6,12,5,0,270,3,12,11,1016,7000
2010,6,12,6,0,280,2,12,12,1017,7000
2010,6,12,7,0,290,3,13,12,1017,8000
2010,6,12,8,0,330,5,13,13,1017,8000
2010,6,12,9,0,360,7,14,12,1017,10000
2010,6,12,10,0,360,9,16,12,1017,10000
2010,6,12,11,0,340,7,17,12,1017,10000
2010,6,12,12,0,360,8,17,11,1018,10000
2010,6,12,13,0,340,12,17,12,1018,10000
2010,6,12,14,0,350,12,17,10,1018,10000
2010,6,12,15,0,10,9,16,11,1018,10000
2010,6,12,16,0,360,10,15,11,1018,10000
2010,6,12,17,0,10,10,15,11,1018,10000
2010,6,12,18,0,360,7,15,12,1019,10000
2010,6,12,19,0,360,7,14,12,1019,10000
2010,6,12,20,0,10,9,14,12,1020,10000
2010,6,12,21,0,10,10,13,12,1020,7000
2010,6,12,22,0,10,5,13,12,1021,7000
2010,6,12,23,0,30,7,13,12,1021,7000
2010,6,13,0,0,20,5,13,12,1021,7000
2010,6,13,1,0,30,4,13,12,1021,6000
2010,6,13,2,0,20,9,13,12,1020,6000
2010,6,13,3,0,10,8,13,12,1020,6000
2010,6,13,4,0,360,11,13,12,1020,6000
2010,6,13,5,0,10,10,13,12,1020,6000
2010,6,13,6,0,360,10,13,12,1020,6000
2010,6,13,7,0,360,13,13,13,1020,7000
2010,6,13,8,0,20,13,14,12,1021,10000
2010,6,13,9,0,10,8,13,12,1021,10000
2010,6,13,10,0,10,9,14,12,1021,9000
2010,6,13,11,0,10,11,15,13,1021,10000
2010,6,13,12,0,10,13,17,14,1021,10000
2010,6,13,13,0,10,13,17,13,1021,10000
2010,6,13,14,0,20,12,16,13,1021,10000
2010,6,13,15,0,360,13,16,12,1020,10000
2010,6,13,16,0,360,13,15,12,1020,10000
2010,6,13,17,0,360,11,15,12,1020,10000
2010,6,13,18,0,10,11,15,11,1020,10000
2010,6,13,19,0,30,11,14,11,1020,10000
2010,6,13,20,0,30,8,13,10,1021,10000
2010,6,13,21,0,30,6,13,9,1021,10000
2010,6,13,22,0,20,9,12,9,1021,10000
2010,6,13,23,0,30,6,11,10,1021,10000
2010,6,14,0,0,30,6,10,10,1021,10000
2010,6,14,1,0,20,8,11,9,1021,10000
2010,6,14,2,0,60,5,11,9,1021,10000
2010,6,14,3,0,210,1,11,9,1020,10000
2010,6,14,4,0,360,5,11,10,1020,10000
2010,6,14,5,0,20,8,11,10,1020,7000
2010,6,14,6,0,30,8,11,11,1020,8000
2010,6,14,7,0,40,8,12,11,1020,9000
2010,6,14,8,0,30,10,12,11,1020,10000
2010,6,14,9,0,30,13,13,10,1021,10000
2010,6,14,10,0,20,13,14,10,1021,10000
2010,6,14,11,0,20,13,16,9,1021,10000
2010,6,14,12,0,30,12,15,10,1021,10000
2010,6,14,13,0,20,13,16,10,1021,10000
2010,6,14,14,0,30,11,16,10,1020,10000
2010,6,14,15,0,10,14,15,11,1020,10000
2010,6,14,16,0,10,14,16,10,1020,10000
2010,6,14,17,0,20,13,17,10,1020,10000
2010,6,14,18,0,20,13,15,10,1020,10000
2010,6,14,19,0,20,12,14,10,1020,10000
2010,6,14,20,0,20,12,13,10,1021,10000
2010,6,14,21,0,10,12,12,9,1022,10000
2010,6,14,22,0,30,9,11,9,1022,10000
2010,6,14,23,0,20,11,11,9,1022,10000
2010,6,15,0,0,20,8,11,9,1022,10000
2010,6,15,1,0,20,9,11,10,1022,10000
2010,6,15,2,0,10,8,11,10,1021,10000
2010,6,15,3,0,10,12,11,10,1021,10000
2010,6,15,4,0,10,9,12,11,1021,10000
2010,6,15,5,0,20,10,11,10,1021,10000
2010,6,15,6,0,10,9,12,11,1021,10000
2010,6,15,7,0,10,10,12,12,1021,10000
2010,6,15,8,0,10,13,13,11,1021,10000
2010,6,15,9,0,30,12,15,11,1022,10000
2010,6,15,10,0,20,12,16,12,1022,10000
2010,6,15,11,0,10,16,17,13,1022,10000
2010,6,15,12,0,10,14,17,13,1022,10000
2010,6,15,13,0,360,14,17,13,1021,10000
2010,6,15,14,0,10,12,16,12,1021,10000
2010,6,15,15,0,360,15,16,12,1021,10000
2010,6,15,16,0,10,15,16,12,1021,10000
2010,6,15,17,0,360,12,16,12,1021,10000
2010,6,15,18,0,10,11,15,12,1021,10000
2010,6,15,19,0,10,9,14,12,1022,10000
2010,6,15,20,0,10,9,14,12,1022,10000
2010,6,15,21,0,360,11,13,12,1022,10000
2010,6,15,22,0,20,10,13,11,1023,10000
2010,6,15,23,0,360,8,13,11,1023,10000
2010,6,16,0,0,360,11,12,11,1023,9000
2010,6,16,1,0,360,8,11,10,1022,9000
2010,6,16,2,0,340,8,11,10,1022,9000
2010,6,16,3,0,360,8,11,11,1022,5000
2010,6,16,4,0,20,10,11,11,1022,5000
2010,6,16,5,0,360,8,11,11,1022,8000
2010,6,16,6,0,360,10,11,11,1021,8000
2010,6,16,7,0,10,10,12,11,1021,7000
2010,6,16,8,0,360,13,13,12,1022,8000
2010,6,16,9,0,10,13,13,12,1022,8000
2010,6,16,10,0,10,14,14,11,1022,8000
2010,6,16,11,0,10,14,14,12,1022,8000
2010,6,16,12,0,360,15,14,12,1022,10000
2010,6,16,13,0,350,13,17,13,1022,10000
2010,6,16,14,0,360,15,17,12,1022,10000
2010,6,16,15,0,360,14,16,11,1021,10000
2010,6,16,16,0,185,12.5,16,10,1021,10000
2010,6,16,17,0,360,12,16,9,1021,10000
2010,6,16,18,0,185,11,14.5,9.5,1021,10000
2010,6,16,19,0,10,11,14,9,1021,10000
2010,6,16,20,0,360,10,12,9,1021,10000
2010,6,16,21,0,360,5,11,8,1022,10000
2010,6,16,22,0,20,7,11,9,1023,10000
2010,6,16,23,0,30,7,10,8,1023,10000
2010,6,17,0,0,10,6,10,8,1022,10000
2010,6,17,1,0,20,6,9,8,1022,10000
2010,6,17,2,0,30,8,10,8,1021,10000
2010,6,17,3,0,50,5,9,8,1021,10000
2010,6,17,4,0,40,5,9,8,1020,10000
2010,6,17,5,0,90,5,9,8,1020,10000
2010,6,17,6,0,60,5,10,8,1020,10000
2010,6,17,7,0,60,6,12,8,1020,10000
2010,6,17,8,0,30,8,13,9,1021,10000
2010,6,17,9,0,30,10,14,8,1021,10000
2010,6,17,10,0,30,11,15,9,1020,10000
2010,6,17,11,0,20,12,16,9,1020,10000
2010,6,17,12,0,20,14,17,9,1019,10000
2010,6,17,13,0,360,14,18,10,1018,10000
2010,6,17,14,0,350,12,18,9,1018,10000
2010,6,17,15,0,10,14,18,10,1018,10000
2010,6,17,16,0,360,13,17,10,1018,10000
2010,6,17,17,0,10,13,17,11,1018,10000
2010,6,17,18,0,360,11,16,11,1018,10000
2010,6,17,19,0,360,11,15,11,1018,10000
2010,6,17,20,0,10,10,14,11,1018,10000
2010,6,17,21,0,10,6,13,10,1018,10000
2010,6,17,22,0,10,7,12,10,1018,10000
2010,6,17,23,0,20,8,12,10,1018,10000
2010,6,18,0,0,30,7,11,11,1018,10000
2010,6,18,1,0,50,4,11,11,1018,8000
2010,6,18,2,0,30,6,12,11,1017,8000
2010,6,18,3,0,40,6,12,11,1017,5000
2010,6,18,4,0,40,7,11,11,1017,8000
2010,6,18,5,0,40,4,11,10,1017,8000
2010,6,18,6,0,50,7,12,11,1017,8000
2010,6,18,7,0,40,7,14,11,1018,8000
2010,6,18,8,0,30,7,15,12,1018,10000
2010,6,18,9,0,30,8,16,12,1018,10000
2010,6,18,10,0,40,8,18,14,1018,10000
2010,6,18,11,0,20,9,20,14,1018,10000
2010,6,18,12,0,10,10,20,14,1018,10000
2010,6,18,13,0,10,8,21,15,1018,10000
2010,6,18,14,0,360,11,21,15,1018,10000
2010,6,18,15,0,350,12,20,16,1018,10000
2010,6,18,16,0,360,15,20,14,1018,10000
2010,6,18,17,0,10,16,19,14,1018,10000
2010,6,18,18,0,350,15,18,13,1018,10000
2010,6,18,19,0,360,13,17,12,1018,10000
2010,6,18,20,0,360,10,15,12,1019,10000
2010,6,18,21,0,10,10,14,11,1019,10000
2010,6,18,22,0,10,11,13,10,1020,10000
2010,6,18,23,0,360,9,12,11,1020,10000
2010,6,19,0,0,360,10,12,12,1020,10000
2010,6,19,1,0,10,9,12,12,1020,10000
2010,6,19,2,0,10,7,12,12,1020,10000
2010,6,19,3,0,10,6,12,11,1020,10000
2010,6,19,4,0,20,7,12,11,1020,10000
2010,6,19,5,0,30,7,12,11,1020,10000
2010,6,19,6,0,20,7,12,11,1020,10000
2010,6,19,7,0,30,6,13,12,1021,10000
2010,6,19,8,0,20,11,15,12,1021,10000
2010,6,19,9,0,30,8,15,12,1021,10000
2010,6,19,10,0,30,11,17,12,1021,10000
2010,6,19,11,0,350,10,16,12,1022,10000
2010,6,19,12,0,20,9,17,12,1021,10000
2010,6,19,13,0,20,12,18,11,1021,10000
2010,6,19,14,0,350,12,18,12,1021,10000
2010,6,19,15,0,20,10,19,12,1021,10000
2010,6,19,16,0,360,14,18,12,1020,10000
2010,6,19,17,0,360,13,17,12,1020,10000
2010,6,19,18,0,350,14,17,12,1020,10000
2010,6,19,19,0,350,11,15,12,1020,10000
2010,6,19,20,0,360,8,14,12,1020,10000
2010,6,19,21,0,10,6,14,12,1020,10000
2010,6,19,22,0,360,7,14,12,1021,10000
2010,6,19,23,0,360,7,14,13,1021,10000
2010,6,20,0,0,360,5,14,12,1020,10000
2010,6,20,1,0,360,8,13,12,1020,10000
2010,6,20,2,0,10,8,13,12,1020,10000
2010,6,20,3,0,10,7,13,12,1019,10000
2010,6,20,4,0,340,5,13,12,1019,10000
2010,6,20,5,0,20,8,13,12,1019,10000
2010,6,20,6,0,10,6,12,12,1020,10000
2010,6,20,7,0,20,6,14,12,1020,10000
2010,6,20,8,0,20,9,15,12,1020,10000
2010,6,20,9,0,50,9,16,11,1020,10000
2010,6,20,10,0,50,7,18,10,1020,10000
2010,6,20,11,0,40,8,19,10,1020,10000
2010,6,20,12,0,20,11,20,11,1019,10000
2010,6,20,13,0,350,10,21,11,1019,10000
2010,6,20,14,0,30,10,21,12,1019,10000
2010,6,20,15,0,360,11,21,12,1018,10000
2010,6,20,16,0,30,12,22,9,1018,10000
2010,6,20,17,0,60,12,21,9,1018,10000
2010,6,20,18,0,40,9,20,10,1018,10000
2010,6,20,19,0,50,11,18,9,1018,10000
2010,6,20,20,0,40,9,16,8,1019,10000
2010,6,20,21,0,40,6,14,7,1019,10000
2010,6,20,22,0,60,6,13,7,1019,10000
2010,6,20,23,0,50,7,12,7,1019,10000
2010,6,21,0,0,360,3,11,7,1019,10000
2010,6,21,1,0,10,3,10,7,1019,10000
2010,6,21,2,0,40,2,10,7,1019,10000
2010,6,21,3,0,40,3,10,7,1019,10000
2010,6,21,4,0,60,3,10,7,1018,10000
2010,6,21,5,0,90,5,10,7,1019,10000
2010,6,21,6,0,90,5,12,6,1019,10000
2010,6,21,7,0,90,7,14,7,1019,10000
2010,6,21,8,0,80,9,16,8,1019,10000
2010,6,21,9,0,80,8,18,10,1019,10000
2010,6,21,10,0,110,5,22,10,1019,10000
2010,6,21,11,0,156,3,22,11,1020,10000
2010,6,21,12,0,202,1,23,12,1020,10000
2010,6,21,13,0,248,2,25,12,1019,10000
2010,6,21,14,0,294,4,25,9,1019,10000
2010,6,21,15,0,340,6,26,6,1019,10000
2010,6,21,16,0,10,5,26,10,1019,10000
2010,6,21,17,0,360,8,25,10,1019,10000
2010,6,21,18,0,350,9,24,12,1019,10000
2010,6,21,19,0,350,7,22,12,1019,10000
2010,6,21,20,0,20,4,20,12,1019,10000
2010,6,21,21,0,50,3,19,11,1020,10000
2010,6,21,22,0,80,4,17,12,1020,10000
2010,6,21,23,0,80,4,15,12,1020,10000
2010,6,22,0,0,80,6,14,11,1020,10000
2010,6,22,1,0,53.3333333333333,1,12,10,1019,10000
2010,6,22,2,0,26.6666666666667,1,10,9,1019,10000
2010,6,22,3,0,0,0,10,9,1019,10000
2010,6,22,4,0,0,0,10,10,1019,10000
2010,6,22,5,0,100,5,11,11,1019,10000
2010,6,22,6,0,110,3,13,12,1019,10000
2010,6,22,7,0,120,3,16,12,1019,10000
2010,6,22,8,0,110,5,19,12,1019,10000
2010,6,22,9,0,140,5,21,13,1019,10000
2010,6,22,10,0,160,2,23,14,1020,10000
2010,6,22,11,0,180,2,24,10,1020,10000
2010,6,22,12,0,200,3,26,12,1020,10000
2010,6,22,13,0,220,5,27,10,1019,10000
2010,6,22,14,0,240,6,27,8,1019,10000
2010,6,22,15,0,163.333333333333,5,28,10,1019,10000
2010,6,22,16,0,86.6666666666667,4,28,11,1019,10000
2010,6,22,17,0,10,10,26,15,1019,10000
2010,6,22,18,0,360,7,25,15,1019,10000
2010,6,22,19,0,360,7,24,14,1019,10000
2010,6,22,20,0,30,4,21,12,1019,10000
2010,6,22,21,0,30,4,20,8,1019,10000
2010,6,22,22,0,0,0,19,6,1019,10000
2010,6,22,23,0,30,3,19,5,1019,10000
2010,6,23,0,0,70,4,18,9,1019,10000
2010,6,23,1,0,0,0,16,9,1018,10000
2010,6,23,2,0,0,0,14,9,1018,10000
2010,6,23,3,0,0,0,13,9,1018,10000
2010,6,23,4,0,70,2,14,11,1017,10000
2010,6,23,5,0,90,3,14,10,1017,10000
2010,6,23,6,0,0,0,15,11,1017,10000
2010,6,23,7,0,0,0,15,12,1017,10000
2010,6,23,8,0,300,3,18,13,1017,10000
2010,6,23,9,0,246.666666666667,2,22,15,1017,10000
2010,6,23,10,0,193.333333333333,2,25,15,1017,10000
2010,6,23,11,0,140,3,27,11,1017,10000
2010,6,23,12,0,180,3,28,13,1017,10000
2010,6,23,13,0,220,1,29,13,1016,10000
2010,6,23,14,0,260,2,30,13,1016,10000
2010,6,23,15,0,300,5,30,12,1016,10000
2010,6,23,16,0,340,6,30,13,1015,10000
2010,6,23,17,0,20,10,29,13,1015,10000
2010,6,23,18,0,10,7,26,12,1015,10000
2010,6,23,19,0,165,4,26,14,1016,10000
2010,6,23,20,0,320,3,24,15,1016,10000
2010,6,23,21,0,20,3,23,14,1016,10000
2010,6,23,22,0,45,2,21,12,1016,10000
2010,6,23,23,0,70,6,20,10,1016,10000
2010,6,24,0,0,80,5,19,10,1016,10000
2010,6,24,1,0,80,6,18,10,1015,10000
2010,6,24,2,0,80,6,17,11,1015,10000
2010,6,24,3,0,100,4,16,11,1015,10000
2010,6,24,4,0,90,3,16,11,1015,10000
2010,6,24,5,0,100,3,16,10,1015,10000
2010,6,24,6,0,70,4,18,11,1015,10000
2010,6,24,7,0,80,5,20,12,1015,10000
2010,6,24,8,0,80,5,20,13,1015,10000
2010,6,24,9,0,80,3,24,15,1015,10000
2010,6,24,10,0,56.6666666666667,2,25,16,1015,10000
2010,6,24,11,0,33.3333333333333,2,27,16,1015,10000
2010,6,24,12,0,10,4,28,18,1015,10000
2010,6,24,13,0,126.666666666667,4,30,16,1015,10000
2010,6,24,14,0,243.333333333333,4,30,14,1014,10000
2010,6,24,15,0,360,7,30,16,1014,10000
2010,6,24,16,0,360,8,30,16,1014,10000
2010,6,24,17,0,310,9,28,19,1014,10000
2010,6,24,18,0,260,5,26,18,1014,10000
2010,6,24,19,0,290,4,25,17,1014,10000
2010,6,24,20,0,300,4,21,17,1015,10000
2010,6,24,21,0,330,3,18,15,1015,10000
2010,6,24,22,0,165,1,17,15,1016,9000
2010,6,24,23,0,0,0,17,15,1015,9000
2010,6,25,0,0,280,2,15,15,1015,8000
2010,6,25,1,0,120,5,16,15,1015,8000
2010,6,25,2,0,80,4,17,14,1014,10000
2010,6,25,3,0,53.3333333333333,1,14,13,1014,10000
